,,2nd Amendment,9 11,9/11,American fury,Anger,Army of Jesus,BM,Back the Badge,Being Patriotic,Bernie,Black Edification,Black Excellence,Black Matters,Black Pride,Black guns matter,Black lives,Black lives matter,Black4Black,Black_Baptist_church,Blacktivist,Born Liberal,Brown Power,China,Clinton,Clinton FRAUDation,Confederacy,Confederate flag,Conservative,Constitution,Defend the 2nd,Democrat,Don't Shoot,Don’t Shoot,Facebook,Fear,Harvard BLSA,Heart of Texas,Hell_and_Back,Humor,Instagram,Islamophobia,Joy,Kaepernick,L For Life,LGBT,LGBT United,LGBTQ,LGBTQ United,Liberal,Love,MAGA,Memopolis,Native Americans United,Nefertiti's Community,Nefertiti’s Community,Oppression,Pan-African roots MOVE,REAL AMERICA,Republican,Sadness,Secured Borders,Source Excellence,South United,Stand for Freedom,Stop A.I.,Stop Refugees,Surprise,Terrorism,Texas,The Red Pill,Trump,U.S. Flag,United Muslims of America,Veterans Come First,Wall Street,Watch the Police,Williams&Kalvin,Woke Blacks,_american.made,_born__black_,afrokingdom_,alllivesmatter,american.veterans,army_of_jesus,badge,bald eagle,bald eagle X2,barriers,black,blackcommunity,blacklivesmatter,blackluive,blackstagram__,blue,bluelivesmatter,borders,brown,can't trust the Clintons,city on a hill,civil rights,class,coffin,commercial,common folks,conservatives,cop block us,cop__block__us,cop_block_us,cowboy,cowgirl,crime,darkness and light,economy,empowerment,equality,famous person,football,foreign policy,freedom,frontier,gender,globalists,gov_spending,graduation,green,gun,guns,health care,housing,illegal immigration,illegals,illustration,immigration,indigenous,infestation,infrastructure,intoxicants,invader,justice,language,liberals,liberty,liberty_rising,magenta,meme,mericanfury,millennials,muslim_voice,nation,national monuments,non-partisan,orange,painting,pan-african roots moves,patriot's heart,patriotism,photograph,photography,police brutality,popular culture,pray4police,prison,protester,purple,race,racial identities,racial tensions,racism,rainbow,rebeltexas,red,redacted,refugees,religion,religious figure,sacred,security,self-made man [person],sincerely_black_,soldiers,southern.rebel.pride,southern_rebel_pride,stand_for_freedom_,staystrong,stop_refugees,text,the people,trade,tyranny,veterans,veterans_come_first,video,voting,war,white,woke,world of possibilities,wut,yellow
Sadness,0,6,1,4,0,230,0,104,0,18,1,0,0,68,1,2,4,6,1,0,44,0,17,0,10,0,5,5,0,2,0,4,8,8,5,104,0,0,1,8,0,11,44,3,0,0,14,17,2,4,29,4,1,0,0,0,0,8,3,11,430,0,0,1,0,4,0,10,14,3,0,11,23,13,2,1,4,30,6,0,2,0,3,2,0,14,2,0,5,304,0,71,1,1,83,0,3,66,5,2,117,29,2,4,118,0,1,0,1,0,0,109,56,7,19,45,36,5,19,34,1,18,0,1,49,52,29,31,5,4,2,5,61,18,2,4,2,0,11,66,4,0,11,0,3,26,0,0,0,38,5,66,9,6,0,0,25,244,0,168,13,0,15,17,11,253,134,204,0,8,0,113,40,7,17,1,3,23,5,0,15,0,0,0,0,0,77,7,0,1,21,0,33,4,25,239,23,17,16,43
Secured Borders,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,9,7,0,0,0,0,2,0,12,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,2,0,1,0,0,0,0,7,0,0,0,0,2,5,7,15,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,6,9,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
Source Excellence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
South United,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,8,3,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,10,0,0,0,0
Stand for Freedom,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
Stop A.I.,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,19,0,0,0,0,0,4,52,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,187,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,137,0,0,0,0,88,0,28,23,0,9,3,0,0,70,25,0,0,0,0,0,0,5,26,2,0,1,1,0,13,0,1,0,0,0,0,23,0,12,1,1,20,18,104,63,0,30,0,0,38,0,0,0,0,0,7,7,0,0,1,32,0,43,10,2,0,0,23,53,0,0,32,0,1,1,41,11,1,8,0,0,0,34,6,3,3,0,1,0,0,0,23,0,0,0,0,0,48,0,0,0,14,0,0,3,13,126,0,0,0,20
Stop Refugees,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,10,10,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,3,8,0,0,0,0,0,0,0,0,0,0,3,0,7,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
Surprise,0,2,0,0,0,19,0,42,0,2,0,0,1,0,0,1,0,0,0,0,15,0,7,0,1,0,0,0,2,1,1,0,0,0,0,6,0,0,2,13,0,0,57,1,0,0,8,9,1,0,15,1,0,1,0,0,0,6,1,1,10,0,0,0,0,0,0,122,0,0,0,1,3,2,0,0,0,8,7,0,0,0,0,0,0,3,0,0,1,73,0,6,0,0,21,0,0,39,0,0,14,3,0,2,34,0,0,0,0,0,2,13,11,1,7,3,32,1,2,1,2,24,0,0,1,14,5,5,1,0,0,0,11,2,1,1,1,0,0,6,1,0,1,0,2,15,0,1,0,9,0,16,3,2,0,0,7,80,0,11,16,0,3,4,4,66,52,17,0,8,0,28,20,0,4,3,3,0,6,0,0,0,0,0,0,0,22,1,0,0,3,0,5,4,7,64,9,13,11,7
Terrorism,0,2,6,2,0,20,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,8,6,0,1,0,0,0,18,0,0,0,1,0,14,0,3,0,0,0,0,0,4,1,14,0,0,0,0,0,0,1,9,14,0,0,0,0,0,0,0,47,7,0,11,9,3,0,0,0,0,1,0,0,0,2,0,0,9,0,0,7,16,0,9,0,0,16,1,7,0,2,1,6,2,1,1,1,0,0,0,0,0,0,10,10,2,10,17,0,0,14,12,0,0,0,1,0,0,5,7,2,0,6,8,7,11,0,6,1,0,11,11,1,0,6,0,0,3,0,0,2,10,2,1,0,0,0,0,5,12,0,9,0,0,2,3,0,22,13,11,0,0,0,17,1,14,19,3,0,15,0,0,1,0,0,0,0,0,6,5,0,0,2,0,0,3,11,20,7,1,1,2
Texas,0,2,2,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,8,5,13,6,0,3,0,0,0,6,0,40,0,2,0,5,33,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,1,11,3,0,0,1,0,0,0,0,7,78,0,14,18,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,8,9,0,1,0,0,56,1,10,1,3,4,1,0,0,0,2,0,0,0,0,9,9,5,2,1,1,2,3,0,5,2,4,1,0,0,0,1,16,6,0,0,9,7,39,13,0,3,0,0,7,1,0,0,2,0,0,2,0,0,0,28,2,17,1,1,0,0,23,12,0,1,3,0,0,1,0,10,5,6,0,1,1,52,2,7,5,1,2,11,0,0,2,0,0,1,0,0,11,0,0,1,0,0,0,7,3,55,0,3,4,1
The Red Pill,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,8
Trump,0,6,0,2,0,43,2,15,0,9,1,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,3,2,25,8,0,12,0,0,0,11,0,1,0,5,1,2,14,1,0,0,0,0,0,8,2,34,0,0,0,1,0,0,8,27,11,0,0,0,0,1,0,1,11,14,1,86,9,5,0,1,0,2,3,4,0,0,4,0,0,5,0,0,11,43,0,6,0,0,31,0,11,2,11,3,13,2,0,1,3,0,0,0,0,1,1,8,12,8,10,5,17,0,11,6,0,2,0,0,0,6,6,6,1,0,13,11,10,15,0,4,0,0,9,9,1,0,5,0,0,7,0,0,0,37,0,3,0,0,0,0,19,29,0,1,0,0,3,4,2,28,11,11,0,1,0,44,12,9,6,4,3,12,0,0,0,0,0,0,0,0,18,5,0,0,2,0,2,32,6,38,5,3,8,7
U.S. Flag,0,29,0,4,0,79,7,9,0,59,1,0,0,1,0,0,0,0,0,0,5,0,4,0,7,1,6,5,15,12,24,4,10,4,6,37,0,9,0,2,0,9,144,0,0,0,6,7,0,4,27,8,0,0,0,0,0,0,4,9,23,7,0,2,0,36,0,3,9,18,0,9,268,26,17,0,1,4,1,0,1,0,0,0,0,21,28,1,10,104,0,7,1,0,171,0,30,25,5,47,22,0,2,1,25,0,0,0,0,11,2,20,39,3,9,7,13,1,22,13,3,7,0,0,0,41,37,54,0,0,19,25,132,56,0,12,0,17,23,6,3,0,7,0,1,12,1,0,2,125,4,66,26,13,0,1,141,100,0,25,3,0,0,5,0,42,31,27,0,6,0,181,13,12,41,14,25,11,1,0,44,0,0,0,0,1,41,11,0,3,40,0,3,11,34,159,2,22,3,48
United Muslims of America,0,0,0,0,0,18,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,2,3,0,0,5,26,59,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,30,0,1,0,0,32,0,0,2,1,0,2,0,0,0,10,0,0,0,0,0,0,4,14,0,7,4,5,0,10,7,0,0,0,0,0,7,1,1,0,0,0,0,27,3,0,1,0,0,4,0,4,0,0,0,0,4,0,0,0,12,7,23,8,0,0,0,1,27,0,2,0,0,0,5,0,15,26,6,0,1,0,30,3,4,32,3,19,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,2,11,32,0,11,0,15
Veterans Come First,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,17,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,17,0,0,1,2,8,1,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,18,0,0,0,10,16,0,0,0,4
Wall Street,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,3,1,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,6,0,0,1,1
Watch the Police,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,3,0,1,1,3,0,0,4,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,3,0,14,0,0,0,0,0,7,5,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,0,0,0,0
Williams&Kalvin,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,10,19,0,0,0,7,0,0,51,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,8,0,0,0,2,4,0,0,1,0,142,0,0,0,0,0,0,0,4,0,0,1,100,0,5,0,0,32,0,0,27,2,1,34,10,0,3,46,0,0,0,0,1,1,25,14,1,0,2,22,3,2,9,0,7,0,0,2,7,8,9,0,1,0,0,21,0,0,0,2,1,3,4,0,0,1,0,3,6,0,0,0,12,1,27,3,1,0,0,1,53,0,23,11,0,7,9,2,97,73,54,0,1,0,24,38,1,3,2,1,0,1,0,3,0,0,0,0,0,28,2,0,0,1,0,35,4,7,87,1,8,7,13
Woke Blacks,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,7,0,0,0,1,0,0,0,3,0,0,32,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,7,1,0,0,3,1,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,52,0,25,0,0,13,0,0,7,2,0,11,1,0,1,12,0,0,0,0,0,0,4,11,0,9,1,16,2,0,2,0,5,0,0,0,8,0,0,2,0,0,0,11,0,0,0,3,0,0,10,0,0,0,0,0,7,0,0,0,5,0,2,3,0,0,0,0,34,0,2,4,0,0,3,0,47,47,24,0,0,0,22,13,0,0,0,0,0,2,0,1,0,0,0,0,0,19,1,0,0,1,0,0,5,1,31,42,8,0,6
_american.made,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,1,0
_born__black_,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,1,0,0,1,1,0,6,3,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1
afrokingdom_,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
alllivesmatter,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,2,0,4,0,0,0,3,0,0,0,0,0,2,3,1,0,0,0,0,0,3,0,4,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,2,1,0,4,0,1,0,0,0,0,0,0,0,0,35,0,0,2,0,1,1,15,0,20,0,0,5,3,1,1,1,0,8,1,0,0,0,0,0,0,0,0,0,5,1,2,12,15,1,0,1,5,0,0,0,0,0,0,6,2,1,0,2,2,10,3,0,0,0,0,0,23,0,0,5,0,0,0,0,0,0,5,1,1,1,0,0,0,3,2,0,7,0,0,3,1,0,18,21,4,0,0,0,14,1,1,3,0,3,4,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,3,2,13,6,1,0,1
american.veterans,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,2,2,0,0,0,1
army_of_jesus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badge,0,1,0,0,0,27,0,8,11,1,0,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7,7,0,2,7,1,0,22,0,1,0,2,0,1,16,3,0,0,0,3,2,2,7,7,0,0,0,0,0,0,0,8,14,5,0,0,0,0,0,3,9,6,0,5,21,2,1,0,0,4,0,0,0,0,2,0,0,81,3,0,6,46,0,9,0,0,34,6,10,7,2,2,12,2,0,0,10,0,0,0,3,1,1,31,17,1,8,8,1,0,7,7,0,3,0,0,0,8,14,21,1,0,6,8,31,13,0,0,0,0,10,19,1,0,2,0,0,4,0,0,0,16,0,23,3,1,0,0,15,24,0,35,0,0,6,0,0,35,14,19,0,2,0,27,4,6,1,0,0,22,0,0,5,0,0,0,0,0,16,4,0,2,3,0,8,2,5,25,6,4,2,18
bald eagle,0,0,0,1,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,1,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,1,5,0,1,0,0,29,0,2,5,1,6,0,1,0,0,2,0,0,0,0,0,0,3,6,2,1,0,0,0,1,4,0,0,0,0,0,1,1,4,1,0,1,0,20,3,0,1,0,0,3,3,0,0,1,0,0,1,0,0,0,21,0,9,1,9,0,0,27,4,0,1,0,0,0,0,0,2,1,2,0,0,0,28,0,0,2,0,0,2,0,0,5,0,0,0,0,0,2,3,0,1,3,0,0,0,3,27,0,3,0,10
bald eagle X2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0
barriers,0,1,0,0,0,22,0,2,0,1,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,3,0,6,5,0,1,0,0,1,13,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,7,5,9,0,0,0,6,3,1,7,8,0,11,10,1,0,0,0,1,0,0,0,0,1,0,0,6,1,0,46,23,0,3,0,0,8,0,24,7,1,1,6,2,0,2,1,0,0,0,0,0,0,8,7,2,3,3,0,0,12,3,0,1,0,0,0,9,0,1,1,0,14,9,15,33,0,9,0,0,22,3,1,0,2,0,0,1,0,1,0,4,2,15,7,0,0,0,4,17,0,2,1,0,3,5,0,18,4,8,0,0,0,13,2,13,3,0,2,12,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,2,17,1,0,1,17
black,0,83,1,1,1,543,2,311,14,50,1,1,9,87,1,19,4,12,18,13,169,4,100,0,27,1,6,6,17,4,65,18,41,13,22,212,1,3,7,129,1,19,654,10,0,1,28,34,1,17,132,8,47,5,3,1,5,40,5,25,304,7,1,1,2,137,8,73,16,9,8,43,104,30,4,3,11,100,52,6,5,3,15,2,1,46,5,1,23,1802,1,216,1,3,305,6,50,223,20,37,317,66,2,90,304,1,1,1,6,22,18,198,234,34,119,127,218,12,36,75,6,121,2,0,75,128,83,164,6,10,53,26,423,124,7,68,8,12,57,158,11,1,42,1,23,146,1,6,2,191,14,280,90,15,1,0,112,795,1,275,135,2,36,78,56,978,746,456,4,12,1,427,317,54,63,15,32,35,31,2,44,0,0,0,3,0,325,47,8,2,35,0,66,36,50,979,104,91,75,215
blackcommunity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
